Date,High,Low,Open,Close
2010-09-03,845550.810546875,837201.7822265625,841527.060546875,843057.0141601562
2010-09-06,860527.5,848537.6391601562,850999.0966796875,860372.12890625
2010-09-07,861269.306640625,851629.8852539062,853961.806640625,853405.0
2010-09-08,842294.7924804688,832280.7641601562,841644.5825195312,834775.4638671875
2010-09-09,845104.0283203125,838968.49609375,843649.9536132812,841601.0424804688
2010-09-10,859463.75,844733.125,844733.125,854623.2177734375
2010-09-13,868658.2861328125,861850.2319335938,862621.6674804688,862268.37890625
2010-09-14,863029.6069335938,856381.62109375,862053.75,860186.1352539062
2010-09-16,889933.2861328125,876865.7641601562,889284.7924804688,879628.75
2010-09-17,892003.4252929688,883778.3325195312,886302.6611328125,890413.310546875
2010-09-21,897643.125,886134.2822265625,897331.3891601562,888195.2075195312
2010-09-22,890350.439453125,883080.87890625,884596.0180664062,884884.62890625
2010-09-24,888163.681640625,870976.2963867188,872741.2036132812,876129.4677734375
2010-09-27,889245.9497070312,882368.6108398438,884056.7358398438,888290.4174804688
2010-09-28,883736.689453125,876099.8388671875,883100.3002929688,878357.7783203125
2010-09-29,888085.99609375,878966.435546875,881529.6069335938,884242.6391601562
2010-09-30,884932.685546875,866664.8388671875,883821.7822265625,866664.8388671875
2010-10-01,876008.3325195312,865672.3608398438,873248.056640625,869891.318359375
2010-10-04,879523.3325195312,865690.87890625,870510.0927734375,867748.0102539062
2010-10-05,882297.3388671875,863227.6147460938,863712.24609375,880485.2783203125
2010-10-06,896670.9716796875,884947.5,886933.4497070312,896457.24609375
2010-10-07,898815.0927734375,892548.2177734375,893650.810546875,895844.8852539062
2010-10-08,894992.060546875,886971.3891601562,894992.060546875,886971.3891601562
2010-10-12,892643.5180664062,868365.068359375,892494.560546875,868449.1674804688
2010-10-13,879692.6147460938,868900.556640625,876324.6752929688,869824.6533203125
2010-10-14,889335.7397460938,877039.6533203125,880153.2177734375,886474.6533203125
2010-10-15,883705.25390625,876774.1674804688,883486.9213867188,878773.125
2010-10-18,884748.5888671875,876111.943359375,880385.37109375,878610.3466796875
2010-10-19,885700.4174804688,877795.37109375,877833.310546875,882399.1430664062
2010-10-20,869689.6069335938,861819.6997070312,869467.6611328125,867797.9638671875
2010-10-21,876830.625,862727.1752929688,873565.3930664062,867324.443359375
2010-10-22,874829.8608398438,868587.9174804688,869878.310546875,871970.6713867188
2010-10-25,875114.7680664062,868822.87109375,871760.7397460938,869607.314453125
2010-10-26,874591.2036132812,865997.0141601562,868255.8569335938,867407.6391601562
2010-10-27,874475.5786132812,863012.0825195312,872830.9033203125,868300.3002929688
2010-10-28,870765.37109375,864915.7397460938,866596.4575195312,866357.8002929688
2010-10-29,863757.5927734375,849071.4111328125,862770.625,851226.6430664062
2010-11-01,856394.62890625,844938.4497070312,847933.5888671875,846811.5747070312
2010-11-02,848412.8002929688,843934.8608398438,845475.9252929688,847298.193359375
2010-11-04,867442.7783203125,858095.6713867188,858658.0786132812,865687.1752929688
2010-11-05,895462.87109375,878514.1430664062,878805.4638671875,890404.0966796875
2010-11-08,900673.4033203125,895202.9858398438,897230.5786132812,900295.0927734375
2010-11-09,899710.4638671875,893537.0825195312,894238.2397460938,896740.3466796875
2010-11-10,910468.2861328125,901600.3002929688,901746.4575195312,909323.056640625
2010-11-11,914396.7358398438,909720.87890625,913725.2075195312,912185.0463867188
2010-11-12,911256.3427734375,899544.8852539062,907452.7319335938,899544.8852539062
2010-11-15,909329.560546875,901411.5966796875,904845.2075195312,909044.6533203125
2010-11-16,916517.7319335938,904106.1108398438,915085.87890625,906231.7138671875
2010-11-17,908106.7358398438,896621.9213867188,896621.9213867188,907578.564453125
2010-11-18,926260.7641601562,906366.7602539062,908405.4638671875,926260.7641601562
2010-11-19,937046.318359375,926764.9072265625,936547.685546875,927071.0424804688
2010-11-22,939612.1997070312,933509.0966796875,937346.943359375,935655.1147460938
2010-11-24,930948.6352539062,916205.0927734375,919684.9536132812,927785.2075195312
2010-11-25,936402.431640625,928588.0786132812,935901.0888671875,932377.7783203125
2010-11-26,937454.1674804688,928659.2602539062,932223.310546875,928659.2602539062
2010-11-29,938869.4897460938,929070.9033203125,931998.564453125,936654.0966796875
2010-11-30,934381.3427734375,919176.2036132812,931503.6352539062,919176.2036132812
2010-12-01,923894.6069335938,917465.8569335938,919431.4819335938,923894.6069335938
2010-12-02,942352.060546875,938234.9072265625,938981.4111328125,940588.056640625
2010-12-03,948495.0,939336.5966796875,946439.6752929688,941494.62890625
2010-12-06,941633.37890625,938281.1572265625,941208.818359375,940468.818359375
2010-12-07,940456.7138671875,933732.939453125,939145.0927734375,938051.7138671875
2010-12-08,948948.2861328125,942049.62890625,943514.814453125,946490.5322265625
2010-12-09,952588.125,947210.2075195312,950702.9858398438,951443.8891601562
2010-12-10,959567.2680664062,942969.931640625,959567.2680664062,944605.3930664062
2010-12-13,952184.7924804688,943475.068359375,944658.056640625,952184.7924804688
2010-12-14,954529.7216796875,949717.8247070312,950224.7680664062,954301.181640625
2010-12-15,956513.8647460938,951163.5888671875,956277.9174804688,953654.6752929688
2010-12-16,957133.5424804688,951134.9536132812,952523.3569335938,953794.3286132812
2010-12-17,955286.3427734375,950973.9819335938,953413.2177734375,953104.2822265625
2010-12-20,952856.4111328125,941903.4716796875,952430.8569335938,945017.939453125
2010-12-21,959457.1533203125,949631.8286132812,950635.4174804688,959274.0502929688
